id,name,finished
5c7c75d9-f232-4ef5-8a00-c44a6433799b,Project 1,NO
d3aa6f8e-9836-44b3-b3ea-efe2616f527c,Project 2,NO
b612b5d2-0bf7-46ee-a949-f03222f97e16,Project 3,NO
993fbbf2-4954-4932-990a-8e0cc3e7592d,Project 4,NO
290ab134-3f59-4542-a5ac-4bfd1f4a3589,Project 5,NO
e5268962-aeb1-4d6b-b48c-9711a7eea55d,Project 6,NO
12b0bdba-d618-44db-83f8-86cf4eb2ce17,Project 7,NO
fa1ce1bd-9039-48e7-abb8-d3e0db8a67ea,Project 8,NO
060c5ca0-273c-4093-bc39-2d2f7d283685,Project 9,NO
86dc3507-517c-47cd-883f-77109b056b47,Project 10,NO
33a36560-8fb2-4634-bb3d-eb68ccdedaec,Project 11,NO
729b27a7-8bf7-4a68-ab37-e7b389498a50,Project 12,NO
73cd29df-f5db-415e-a750-b910d7b51797,Project 13,NO
5f5a0c2f-cb35-4e3e-a3f3-65210a399a5b,Project 14,NO
9fa1677e-0b59-4e09-84f1-b5e3148529da,Project 15,NO
baceac36-d5a8-4565-8a41-91f4e3958798,Project 16,NO
69bc0109-0cda-4dc4-bcb2-28a30640a8a9,Project 17,NO
48496401-c07e-48bd-8ef8-ec29a0b88d16,Project 18,NO
169d2189-ef21-4ccc-bd07-c6a2e076cea4,Project 19,NO
91f5707a-59c7-4694-aa8c-bd158546d893,Project 20,NO
c712c3f3-92a4-4157-81c9-bca0755a8fda,Project 21,NO
68a16e31-cd61-4150-93fe-0167785d04ec,Project 22,NO
283f82e7-e4ad-494a-b30d-14efbf40afa3,Project 23,NO
b2f26152-a7b5-4daa-a019-49bb6b4de249,Project 24,NO
ecc039ab-490a-4ac3-8e11-d220c5bed93d,Project 25,NO
4cbfdbce-b0d7-4b0d-956f-b9f9db74cfb1,Project 26,NO
e4df9127-3c22-40d5-a59f-bcc06862a7d0,Project 27,NO
1b768b8c-8d17-4af6-89f3-d52e985385b4,Project 28,NO
22297024-b2ce-4f77-b720-e806038e3765,Project 29,NO
d25cab64-8419-48c6-8d39-ed5651fb4d50,Project 30,NO
a970603c-becc-46a5-b0cb-26a9a0e4e759,Project 31,NO
4cb93b62-019f-46ad-b599-5b58cc1ab87e,Project 32,NO
c82a48b5-4b11-43bf-b11b-ad032416c5bf,Project 33,NO
510ee82b-4b99-4493-9bb8-f32db75ef42d,Project 34,NO
96c28a30-0522-4465-94c8-f95a50ff54ce,Project 35,NO
28f1aefa-ae09-4ef4-9ef1-273f36a467b5,Project 36,NO
f132ed31-738f-41e2-b05e-2e5d6e13be9e,Project 37,NO
3b891b91-83de-4ab3-8f01-1dcd777dd0d7,Project 38,NO
19933529-09d7-4d2e-bd06-34a2bd2e39c1,Project 39,NO
be1398a2-cf62-4f2a-bff9-b56b10a5ee0d,Project 40,NO
0af8a98c-bb31-4c23-83ce-e232c21ec1ff,Project 41,NO
fbc30c21-fe0f-4ac5-a1cf-b940a6cdccd4,Project 42,NO
c06a331f-cf55-47e5-89c8-86667ad5d1be,Project 43,NO
4a156039-4f1d-4248-b352-abd77c484932,Project 44,NO
e7ee0786-4850-4a95-b49f-590d2fcc297e,Project 45,NO
a62f4942-63d2-4672-b52f-5af698cbbeab,Project 46,NO
e1c86051-442b-4825-a3cb-3715e783c042,Project 47,NO
cff4e828-06f4-4d87-ba0d-b0d17bb70f03,Project 48,NO
c8bd21d7-c33f-4f75-8d82-d2e0c759dc5d,Project 49,NO
7a0dd5df-f12f-4a84-90ad-abe000683049,Project 50,NO
0af5fd35-9963-4385-826a-427259feb935,Project 51,NO
3790cf36-eeba-4363-860e-566426b334e7,Project 52,NO
56d4ff4e-02d9-4bfd-86bb-b82a0f33c9f0,Project 53,NO
013de2a8-136b-495c-b6c9-4987651d9474,Project 54,NO
863b3b39-1eee-45e0-8c1d-eb2a10d25ef2,Project 55,NO
847e3f8a-69f2-4d3e-b45a-4ced4737259d,Project 56,NO
6d279fc8-7855-45d1-b852-79eb51c35a95,Project 57,NO
6cdf37fb-0af1-499e-b181-c79b7c86d0c3,Project 58,NO
06a594ca-e527-45dd-848e-cb62ee09fccd,Project 59,NO
5a8a74e7-e9b4-4901-99a2-4608661d019b,Project 60,NO
ddf379e6-784a-454f-8325-f6abdb903f05,Project 61,NO
45405af8-548b-4a40-b160-b14532434a3c,Project 62,NO
5f5c3d6b-4acf-4fb4-8553-d5f5eb27fef6,Project 63,NO
677f92f3-5f90-49c1-968b-16c9e70051a6,Project 64,NO
f8923ece-6818-466b-b8a3-b69015acea1f,Project 65,NO
e9b9c941-589d-440c-9090-d7c0a3bc6878,Project 66,NO
3a78f1ee-fefc-410c-ba92-fe8f797a8962,Project 67,NO
693f8066-21f4-4296-8fdb-72866f935a8c,Project 68,NO
bed7c6c6-55db-418a-bda6-50242916973d,Project 69,NO
8f60aa89-73a5-4914-8f8e-519e850215fa,Project 70,NO
359340ad-8d65-4c35-b581-224ab42bbab6,Project 71,NO
106a2659-3ef0-44fe-b5e5-8ce78569c057,Project 72,NO
00f3bae5-2bc4-418a-8848-f7ad85aa2b4a,Project 73,NO
4597c5dc-fdfe-493c-b721-7994f3a30738,Project 74,NO
2982828a-d1ce-45c4-8f40-1692508e8d95,Project 75,NO
543c8220-d099-4844-92e5-b9f05dbec38f,Project 76,NO
b6249e42-009d-421d-852a-f8b1f9ce4802,Project 77,NO
2fe804d9-eaea-42ca-bc07-01af034a1eeb,Project 78,NO
6944e2c9-41ac-49e1-b640-f15dd82efe8d,Project 79,NO
459d9bbb-5c59-449f-bfa6-e549ee44f40d,Project 80,NO
043b4024-851b-461d-ae20-e3424d5eb68f,Project 81,YES
238750da-5b43-40f5-818d-8fab697646e0,Project 82,YES
d2418961-c9c0-4ceb-ad87-812c55a5cc60,Project 83,YES
75cd3a1d-9887-40e0-a842-b9284ce8c62f,Project 84,YES
959d8062-da79-420f-bd02-109ce2b29cc0,Project 85,YES
478c3ee0-4f85-471d-9763-ce7c673e574f,Project 86,YES
bb6f47d1-8262-4ec0-9be7-5f813c486a85,Project 87,YES
9bce4250-65e9-4abb-abb2-1cd30caf06e4,Project 88,YES
5c4850d3-8366-4512-9d22-c5dfcc364898,Project 89,YES
3b4ca2d9-3a60-4c2e-8623-a10cfd5db29a,Project 90,YES
5bda3236-f65c-455a-af41-9d3b489e6b4a,Project 91,YES
0cec34cf-8830-4096-9a62-7fd55989fd77,Project 92,YES
10d7152f-6c62-4b84-99f6-54f27402cfde,Project 93,YES
fca49e83-4734-4f1b-a120-17cfc24c3a42,Project 94,YES
4a8af2e9-32eb-41bd-8e37-7878dc11405e,Project 95,YES
